Latency,Interval
4280162,16
4280198,36
4281126,928
4281142,16
4281150,8
4281174,24
4282098,924
4282118,20
4282130,12
4282138,8
4283126,988
4283146,20
4283158,12
4283170,12
4284094,924
4284118,24
4284134,16
4284154,20
4285146,992
4285170,24
4285182,12
4285194,12
4285202,8
4286190,988
4286206,16
4286222,16
4286230,8
4287114,884
4287526,412
4287542,16
4287554,12
4288570,1016
4288606,36
4288622,16
4288638,16
4288650,12
4288658,8
4289590,932
4289638,48
4289650,12
4289658,8
4290650,992
4290662,12
4290670,8
4290686,16
4290698,12
4291646,948
4291658,12
4291674,16
4291686,12
4292618,932
4292630,12
4292646,16
4292666,20
4293670,1004
4293682,12
4293694,12
4293794,100
4294702,908
4294718,16
4294738,20
4294754,16
4295734,980
4295750,16
4295766,16
4295782,16
4296686,904
4296710,24
4296738,28
4296762,24
4296774,12
4297718,944
4297738,20
4297750,12
4297766,16
4298686,920
4298706,20
4298722,16
4298734,12
4299602,868
4299654,52
4299666,12
4299686,20
4300618,932
4300634,16
4300654,20
4300666,12
4301650,984
4301666,16
4301682,16
4301694,12
4302626,932
4302974,348
4303026,52
4303038,12
4303938,900
4303954,16
4304190,236
4304214,24
4304246,32
4304262,16
4305118,856
4305150,32
4305162,12
4305198,36
4305210,12
4306122,912
4306142,20
4306166,24
4306178,12
4306198,20
4307102,904
4307114,12
4307126,12
4308110,984
4308118,8
4308134,16
4308146,12
4309138,992
4309398,260
4309414,16
4309430,16
4309450,20
4310342,892
4310354,12
4310378,24
4310406,28
4311326,920
4311354,28
4311386,32
4311410,24
4312306,896
4312326,20
4312346,20
4312358,12
4312378,20
4313258,880
4313270,12
4313290,20
4313306,16
4314134,828
4314190,56
4314202,12
4314218,16
4315150,932
4315158,8
4315174,16
4316106,932
4316122,16
4316138,16
4316150,12
4317138,988
4317154,16
4317166,12
4317218,52
4318158,940
4318470,312
4318538,68
4318626,88
4319638,1012
4319650,12
4319846,196
4319862,16
4319878,16
4319894,16
4320762,868
4320798,36
4320810,12
4320830,20
4320842,12
4321774,932
4321786,12
4321806,20
4321822,16
4321838,16
4322718,880
4322734,16
4322770,36
4322786,16
4323722,936
4323746,24
4323782,36
4323794,12
4324790,996
4325050,260
4325066,16
4325102,36
4326074,972
4326090,16
4326110,20
4326126,16
4326146,20
4327038,892
4327050,12
4327062,12
4327074,12
4327118,44
4328018,900
4328054,36
4328082,28
4329010,928
4329022,12
4329034,12
4329050,16
4329942,892
4329954,12
4329962,8
4330014,52
4330930,916
4330942,12
4330958,16
4330966,8
4331966,1000
4331986,20
4332002,16
4332018,16
4332922,904
4332946,24
4332966,20
4332986,20
4333870,884
4333918,48
4333930,12
4333942,12
4334910,968
4334922,12
4334930,8
4334950,20
4335902,952
4335922,20
4335934,12
4335942,8
4336838,896
4336858,20
4336862,4
4336910,48
4337866,956
4337886,20
4337934,48
4337954,20
4338846,892
4338898,52
4338910,12
4338930,20
4339890,960
4339902,12
4339918,16
4339934,16
4340898,964
4340910,12
4340926,16
4340938,12
4341854,916
4341878,24
4341894,16
4341910,16
4342802,892
4342814,12
4342826,12
4342846,20
4343790,944
4343818,28
4343834,16
4343870,36
4344846,976
4344854,8
4344866,12
4344882,16
4345738,856
4345786,48
4345802,16
4345814,12
4346698,884
4346714,16
4346734,20
4346742,8
4347678,936
4347698,20
4347714,16
4348642,928
4348690,48
4348706,16
4348718,12
4349626,908
4349982,356
4350026,44
4350042,16
4350054,12
4350970,916
4350990,20
4351106,116
4351126,20
4351158,32
4352070,912
4352082,12
4352098,16
4352114,16
4352154,40
4353110,956
4353130,20
4353154,24
4353182,28
4354126,944
4354138,12
4354170,32
4354206,36
4355166,960
4355182,16
4355202,20
4355222,20
4356162,940
4356342,180
4356354,12
4356374,20
4356382,8
4357286,904
4357302,16
4357314,12
4357334,20
4358266,932
4358278,12
4358294,16
4358306,12
4359266,960
4359286,20
4359302,16
4359314,12
4360254,940
4360270,16
4360278,8
4360290,12
4361210,920
4361238,28
4361250,12
4361270,20
4362238,968
4362250,12
4362262,12
4362278,16
4363270,992
4363290,20
4363310,20
4363314,4
4364262,948
4364278,16
4364294,16
4364306,12
4365158,852
4365530,372
4365566,36
4365610,44
4366730,1120
4366750,20
4366766,16
4366798,32
4367718,920
4367726,8
4367742,16
4367754,12
4367766,12
4368622,856
4368666,44
4368690,24
4368698,8
4368706,8
4369594,888
4369618,24
4369630,12
4369666,36
4370650,984
4370670,20
4370682,12
4370694,12
4371646,952
4371666,20
4371682,16
4371946,264
4372874,928
4372886,12
4372898,12
4372918,20
4372934,16
4373918,984
4373934,16
4373942,8
4373958,16
4374846,888
4374858,12
4374870,12
4374906,36
4374922,16
4375818,896
4375838,20
4375850,12
4375866,16
4376778,912
4376790,12
4376806,16
4377746,940
4377762,16
4377774,12
4377790,16
4378786,996
4378798,12
4378810,12
4378826,16
4379726,900
4379782,56
4379806,24
4379818,12
4380718,900
4380734,16
4381122,388
4381142,20
4382082,940
4382142,60
4382382,240
4382398,16
4382410,12
4382426,16
4383318,892
4383338,20
4383346,8
4383374,28
4383390,16
4384318,928
4384334,16
4384354,20
4384366,12
4385342,976
4385350,8
4385358,8
4385374,16
4386314,940
4386326,12
4386334,8
4386350,16
4387354,1004
4387362,8
4387594,232
4387610,16
4387614,4
4388478,864
4388498,20
4388514,16
4388526,12
4389546,1020
4389570,24
4389586,16
4389602,16
4390510,908
4390534,24
4390558,24
4390610,52
4390654,44
4391618,964
4391634,16
4391654,20
4391666,12
4392622,956
4392638,16
4392674,36
4392694,20
4393602,908
4393614,12
4393658,44
4393674,16
4393686,12
4394630,944
4394646,16
4394654,8
4395602,948
4395618,16
4395634,16
4395642,8
4396562,920
4396906,344
4396914,8
4396930,16
4397914,984
4397930,16
4397942,12
4398002,60
4398026,24
4398038,12
4398954,916
4398962,8
4398982,20
4398998,16
4399846,848
4399894,48
4399902,8
4399942,40
4399954,12
4400822,868
4400834,12
4400870,36
4400882,12
4401814,932
4401854,40
4401866,12
4402842,976
4402858,16
4402866,8
4402878,12
4403834,956
4403854,20
4403866,12
4403874,8
4405174,1300
4405182,8
4405214,32
4405238,24
4406202,964
4406210,8
4406222,12
4406238,16
4406250,12
4406254,4
4407162,908
4407174,12
4407190,16
4407210,20
4408190,980
4408202,12
4408222,20
4408234,12
4408246,12
4409166,920
4409186,20
4409194,8
4409206,12
4410146,940
4410210,64
4410222,12
4410234,12
4411174,940
4411182,8
4411198,16
4411210,12
4412198,988
4412218,20
4412266,48
4412282,16
4413210,928
4413234,24
4413246,12
4413298,52
4414178,880
4414210,32
4414226,16
4414234,8
4415166,932
4415178,12
4415190,12
4415210,20
4416154,944
4416162,8
4416178,16
4416194,16
4417082,888
4417102,20
4417126,24
4417146,20
4418110,964
4418138,28
4418150,12
4418162,12
4419082,920
4419098,16
4419118,20
4419130,12
4419138,8
4420110,972
4420126,16
4420142,16
4421018,876
4421034,16
4421050,16
4421070,20
4422006,936
4422022,16
4422030,8
4422046,16
4422958,912
4422970,12
4422982,12
4422994,12
4423926,932
4423942,16
4423954,12
4423970,16
4424874,904
4424906,32
4424926,20
4424942,16
4425882,940
4425894,12
4425934,40
4425946,12
4426870,924
4426886,16
4426902,16
4426914,12
4427802,888
4427818,16
4427838,20
4428726,888
4428742,16
4428758,16
4428806,48
4429722,916
4429734,12
4429754,20
4429770,16
4430662,892
4430670,8
4430686,16
4430698,12
4430710,12
4431622,912
4431650,28
4431674,24
4431686,12
4432594,908
4432618,24
4432646,28
4432654,8
4433586,932
4433658,72
4433674,16
4433686,12
4434638,952
4434650,12
4434670,20
4434686,16
4435638,952
4435654,16
4435670,16
4435682,12
4436626,944
4436638,12
4436654,16
4436706,52
4437666,960
4437682,16
4437698,16
4437710,12
4438594,884
4438634,40
4438646,12
4438666,20
4439666,1000
4439678,12
4439690,12
4439698,8
4440706,1008
4440718,12
4440730,12
4440742,12
4441622,880
4441642,20
4441658,16
4441666,8
4442638,972
4442646,8
4442666,20
4442674,8
4443586,912
4443598,12
4443634,36
4443646,12
4444626,980
4444638,12
4444682,44
4444926,244
4445870,944
4445890,20
4445902,12
4445914,12
4445934,20
4446874,940
4446886,12
4446898,12
4446914,16
4447858,944
4447870,12
4447898,28
4447910,12
4448790,880
4448806,16
4448826,20
4448838,12
4448854,16
4449802,948
4450146,344
4450154,8
4450166,12
4451130,964
4451162,32
4451170,8
4451186,16
4451194,8
4452110,916
4452134,24
4452162,28
4452178,16
4453142,964
4453154,12
4453166,12
4453178,12
4454134,956
4454142,8
4454158,16
4454170,12
4455154,984
4455170,16
4455190,20
4455206,16
4456146,940
4456166,20
4456174,8
4456194,20
4457106,912
4457130,24
4457150,20
4457166,16
4458130,964
4458142,12
4458170,28
4458186,16
4459074,888
4459498,424
4459510,12
4459522,12
4460546,1024
4460570,24
4460586,16
4460598,12
4460610,12
4461522,912
4461542,20
4461566,24
4461590,24
4462514,924
4462530,16
4462546,16
4462566,20
4463526,960
4463542,16
4463558,16
4463566,8
4464550,984
4464566,16
4464582,16
4464594,12
4465498,904
4465518,20
4465534,16
4465618,84
4466622,1004
4466638,16
4466654,16
4466670,16
4466682,12
4467614,932
4467726,112
4467770,44
4467782,12
4468666,884
4468682,16
4468714,32
4468726,12
4468742,16
4469622,880
4469638,16
4469650,12
4469662,12
4470606,944
4470622,16
4470646,24
4471610,964
4471626,16
4471642,16
4471654,12
4472586,932
4472594,8
4472614,20
4472626,12
4473602,976
4473638,36
4473650,12
4473670,20
4474646,976
4474666,20
4474678,12
4474994,316
4475906,912
4475926,20
4475938,12
4475970,32
4476202,232
4477126,924
4477146,20
4477158,12
4477178,20
4477186,8
4478090,904
4478114,24
4478126,12
4478134,8
4478150,16
4479014,864
4479030,16
4479122,92
4479138,16
4480146,1008
4480162,16
4480174,12
4480194,20
4481110,916
4481118,8
4481418,300
4481438,20
4482322,884
4482342,20
4482354,12
4482370,16
4482390,20
4482402,12
4483258,856
4483362,104
4483382,20
4483394,12
4484306,912
4484334,28
4484342,8
4484354,12
4485282,928
4485306,24
4485314,8
4485326,12
4486214,888
4486226,12
4486254,28
4486266,12
4486274,8
4487190,916
4487202,12
4487214,12
4488126,912
4488150,24
4488194,44
4488214,20
4488226,12
4489166,940
4489178,12
4489194,16
4489210,16
4490118,908
4490426,308
4490438,12
4490490,52
4491350,860
4491370,20
4491386,16
4491398,12
4491414,16
4492314,900
4492334,20
4492342,8
4492354,12
4493226,872
4493270,44
4493282,12
4494166,884
4494186,20
4494234,48
4494254,20
4495190,936
4495242,52
4495258,16
4495270,12
4496190,920
4496206,16
4496218,12
4496234,16
4497150,916
4497170,20
4497198,28
4497210,12
4497226,16
4498138,912
4498158,20
4498174,16
4498182,8
4499118,936
4499150,32
4499186,36
4499198,12
4500130,932
4500154,24
4500170,16
4500198,28
4501146,948
4501162,16
4501174,12
4501190,16
4501202,12
4502090,888
4502106,16
4502114,8
4502142,28
4503018,876
4503034,16
4503114,80
4504050,936
4504094,44
4504110,16
4504122,12
4504158,36
4505114,956
4505126,12
4505142,16
4505518,376
4506462,944
4506474,12
4506482,8
4506498,16
4506518,20
4507490,972
4507506,16
4507526,20
4507542,16
4508434,892
4508454,20
4508470,16
4508486,16
4509414,928
4509426,12
4509442,16
4509454,12
4509470,16
4510418,948
4510438,20
4510454,16
4510478,24
4511446,968
4511466,20
4511478,12
4511486,8
4512426,940
4512702,276
4512714,12
4512722,8
4513594,872
4513646,52
4513666,20
4513678,12
4513690,12
4514638,948
4514690,52
4514706,16
4514718,12
4515594,876
4515614,20
4515650,36
4515670,20
4516618,948
4516634,16
4516646,12
4516654,8
4517638,984
4517650,12
4517666,16
4517690,24
4517710,20
4518614,904
4518622,8
4518638,16
4518646,8
4519626,980
4519638,12
4519662,24
4519678,16
4520610,932
4520626,16
4520642,16
4521158,516
4522114,956
4522142,28
4522174,32
4522186,12
4522198,12
4522222,24
4523158,936
4523174,16
4523194,20
4523210,16
4524102,892
4524122,20
4524138,16
4524142,4
4524154,12
4525126,972
4525142,16
4525178,36
4526110,932
4526126,16
4526138,12
4526154,16
4526162,8
4526998,836
4527030,32
4527086,56
4527102,16
4528062,960
4528142,80
4528306,164
4528326,20
4529238,912
4529250,12
4529258,8
4529278,20
4530198,920
4530230,32
4530254,24
4530282,28
4531274,992
4531286,12
4531302,16
4531318,16
4532202,884
4532218,16
4532230,12
4532242,12
4533146,904
4533182,36
4533194,12
4533206,12
4533222,16
4534122,900
4534138,16
4534154,16
4535110,956
4535126,16
4535142,16
4535158,16
4535170,12
4536158,988
4536170,12
4536182,12
4536402,220
4537378,976
4537394,16
4537410,16
4537418,8
4537430,12
4538386,956
4538402,16
4538414,12
4538426,12
4539366,940
4539386,20
4539414,28
4539430,16
4540314,884
4540326,12
4540362,36
4540378,16
4540390,12
4541274,884
4541310,36
4541318,8
4541330,12
4542238,908
4542254,16
4542290,36
4543230,940
4543242,12
4543258,16
4543270,12
4544166,896
4544182,16
4544194,12
4544214,20
4545138,924
4545142,4
4545162,20
4545174,12
4546098,924
4546122,24
4546142,20
4547118,976
4547166,48
4547178,12
4547194,16
4547210,16
4548134,924
4548146,12
4548158,12
4548166,8
4549150,984
4549166,16
4549178,12
4549186,8
4550074,888
4550086,12
4550102,16
4550122,20
4550130,8
4551154,1024
4551162,8
4551174,12
4552430,1256
4552446,16
4552458,12
4552466,8
4552486,20
4553446,960
4553458,12
4553470,12
4553478,8
4553490,12
4554386,896
4554398,12
4554414,16
4554426,12
4555342,916
4555374,32
4555398,24
4555410,12
4556306,896
4556322,16
4556338,16
4556354,16
4557282,928
4557314,32
4557326,12
4557350,24
4558222,872
4558234,12
4558254,20
4558278,24
4559186,908
4559206,20
4559222,16
4559234,12
4560238,1004
4560250,12
4560266,16
4560278,12
4561542,1264
4561550,8
4561586,36
4561610,24
4562546,936
4562570,24
4562638,68
4562642,4
4562666,24
4563638,972
4563654,16
4563670,16
4563694,24
4563706,12
4564654,948
4564670,16
4564698,28
4564718,20
4565642,924
4565666,24
4565678,12
4565694,16
4565706,12
4566662,956
4566682,20
4566694,12
4566714,20
4567638,924
4567954,316
4567970,16
4567982,12
4568914,932
4568922,8
4568938,16
4568946,8
4568970,24
4569942,972
4569950,8
4569966,16
4569974,8
4570846,872
4570862,16
4570870,8
4570886,16
4570898,12
4571782,884
4571794,12
4571846,52
4571858,12
4572754,896
4572766,12
4572778,12
4572790,12
4573738,948
4573754,16
4573766,12
4573778,12
4574658,880
4574714,56
4574726,12
4574734,8
4575626,892
4575646,20
4575658,12
4575670,12
4576570,900
4576586,16
4576602,16
4576614,12
4577614,1000
4577838,224
4577850,12
4578742,892
4578774,32
4578786,12
4578798,12
4578810,12
4579714,904
4579738,24
4579750,12
4579766,16
4579782,16
4580674,892
4580698,24
4580706,8
4580718,12
4581670,952
4581678,8
4581690,12
4582602,912
4582610,8
4582638,28
4582950,312
4583898,948
4583914,16
4583926,12
4583938,12
4584862,924
4584870,8
4584926,56
4584934,8
4584950,16
4585886,936
4585902,16
4585914,12
4585942,28
4586862,920
4586878,16
4586914,36
4586926,12
4587830,904
4587882,52
4587906,24
4587922,16
4588886,964
4588894,8
4588906,12
4588926,20
4589854,928
4589870,16
4589886,16
4589910,24
4590802,892
4590822,20
4590838,16
4590854,16
4591818,964
4591834,16
4591854,20
4591862,8
4592814,952
4592822,8
4592842,20
4592854,12
4593754,900
4593770,16
4593782,12
4593798,16
4594662,864
4594678,16
4594690,12
4594706,16
4595626,920
4595634,8
4595646,12
4595658,12
4596606,948
4596622,16
4596642,20
4596650,8
4597622,972
4597642,20
4597666,24
4597674,8
4598606,932
4598622,16
4598898,276
4598918,20
4599790,872
4599810,20
4599814,4
4599838,24
4599842,4
4600786,944
4600806,20
4600822,16
4600834,12
4601758,924
4601794,36
4601806,12
4601826,20
4602790,964
4602838,48
4602846,8
4602854,8
4603786,932
4603810,24
4603822,12
4603834,12
4604710,876
4604766,56
4604782,16
4604794,12
4605738,944
4605746,8
4605766,20
4605782,16
4606722,940
4606750,28
4606782,32
4606798,16
4607722,924
4607758,36
4607782,24
4607786,4
4608686,900
4608742,56
4608758,16
4608774,16
4609718,944
4609742,24
4609754,12
4609774,20
4610662,888
4610682,20
4610718,36
4610730,12
4611694,964
4611710,16
4611726,16
4611738,12
4612610,872
4612630,20
4612646,16
4612666,20
4612686,20
4613670,984
4613686,16
4613694,8
4614598,904
4614942,344
4614958,16
4614970,12
4614986,16
4615890,904
4615906,16
4615918,12
4615934,16
4615966,32
4616918,952
4616930,12
4616938,8
4616950,12
4617874,924
4617886,12
4617898,12
4617914,16
4618850,936
4618866,16
4618886,20
4618926,40
4619830,904
4619842,12
4619858,16
4619874,16
4620858,984
4620870,12
4620934,64
4620942,8
4620958,16
4622130,1172
4622146,16
4622154,8
4622170,16
4623170,1000
4623190,20
4623254,64
4623266,12
4623290,24
4624234,944
4624266,32
4624278,12
4624294,16
4625258,964
4625282,24
4625298,16
4625302,4
4626222,920
4626238,16
4626254,16
4626286,32
4627198,912
4627210,12
4627226,16
4627254,28
4627262,8
4628198,936
4628210,12
4628230,20
4629186,956
4629210,24
4629226,16
4629238,12
4630158,920
4630614,456
4630634,20
4630642,8
4631506,864
4631522,16
4631538,16
4631554,16
4631618,64
4631678,60
4632642,964
4632654,12
4632670,16
4632682,12
4633630,948
4633638,8
4633658,20
4633666,8
4634630,964
4634650,20
4634662,12
4634682,20
4635606,924
4635658,52
4635678,20
4635690,12
4636654,964
4636666,12
4636686,20
4636698,12
4637630,932
4637770,140
4637790,20
4637814,24
4638738,924
4638778,40
4638802,24
4638814,12
4638826,12
4639706,880
4639726,20
4639742,16
4639758,16
4640646,888
4640682,36
4640698,16
4640730,32
4641614,884
4641638,24
4641678,40
4641698,20
4642662,964
4642670,8
4642686,16
4642706,20
4643626,920
4643638,12
4643662,24
4643670,8
4644638,968
4644658,20
4644670,12
4644690,20
4645642,952
4645654,12
4646234,580
4646254,20
4647214,960
4647230,16
4647238,8
4647250,12
4647270,20
4647294,24
4648254,960
4648274,20
4648282,8
4648306,24
4649138,832
4649198,60
4649214,16
4649230,16
4649242,12
4650158,916
4650174,16
4650194,20
4651186,992
4651230,44
4651246,16
4651258,12
4652174,916
4652190,16
4652210,20
4652230,20
4653402,1172
4653418,16
4653430,12
4653442,12
4654346,904
4654366,20
4654374,8
4654414,40
4655406,992
4655422,16
4655438,16
4655450,12
4656366,916
4656378,12
4656390,12
4656410,20
4656418,8
4657302,884
4657314,12
4657326,12
4658230,904
4658254,24
4658282,28
4658298,16
4659242,944
4659258,16
4659270,12
4659294,24
4660202,908
4660226,24
4660246,20
4660258,12
4661238,980
4661250,12
4661266,16
4661274,8
4662194,920
4662206,12
4662222,16
4662246,24
4663170,924
4663186,16
4663210,24
4663222,12
4664170,948
4664182,12
4664198,16
4664226,28
4665158,932
4665178,20
4665194,16
4665206,12
4666166,960
4666186,20
4666202,16
4666210,8
4667086,876
4667098,12
4667114,16
4667138,24
4667158,20
4668142,984
4668162,20
4668174,12
4669142,968
4669162,20
4669174,12
4669190,16
4670118,928
4670154,36
4670170,16
4670182,12
4671154,972
4671166,12
4671182,16
4671210,28
4672158,948
4672170,12
4672186,16
4672214,28
4673178,964
4673198,20
4673226,28
4673242,16
4674154,912
4674166,12
4674182,16
4674194,12
4675106,912
4675122,16
4675146,24
4675162,16
4676118,956
4676130,12
4676142,12
4676170,28
4676182,12
4677134,952
4677142,8
4677166,24
4677506,340
4678414,908
4678430,16
4678478,48
4678486,8
4678502,16
4679434,932
4679478,44
4679490,12
4679502,12
4680402,900
4680414,12
4680426,12
4680442,16
4681414,972
4681430,16
4681450,20
4681462,12
4682374,912
4682390,16
4682410,20
4682418,8
4683350,932
4683370,20
4683398,28
4683422,24
4684362,940
4684410,48
4684422,12
4684438,16
4684450,12
4685346,896
4685358,12
4685366,8
4685382,16
4686262,880
4686274,12
4686290,16
4686298,8
4687258,960
4687270,12
4687286,16
4687294,8
4688202,908
4688218,16
4688230,12
4688238,8
4689174,936
4689190,16
4689202,12
4689218,16
4690122,904
4690142,20
4690170,28
4690182,12
4691102,920
4691126,24
4691174,48
4691182,8
4692150,968
4692198,48
4692210,12
4692514,304
4693426,912
4693830,404
4693838,8
